,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
13,2023/11/30,船橋,晴,12,アンスリウム2200,12,1,1,13.8,7.0,9,秋元耕成,58,ダ2200,良,2:31.1,4.3,1-1-1-2,37.9-40.9,45.2,467(-9),スマイルフォーユウ
14,2023/11/21,浦和,晴,12,公益社団法人栃木県畜,12,6,7,12.9,5.0,1,秋元耕成,56,ダ2000,良,2:12.6,-0.5,1-1-1-1,38.3-41.0,41.0,476(+10),(ガラデレオン)
15,2023/11/03,大井,晴,8,ほうおう座特別競走,16,6,12,162.1,13.0,7,秋元耕成,56,ダ2000,良,2:13.1,1.7,10-10-7-8,36.6-40.6,41.7,466(-4),リアルガー
16,2023/10/19,浦和,晴,12,秋の空特別,12,7,9,9.3,4.0,5,秋元耕成,56,ダ2000,良,2:14.1,1.9,7-8-6-4,40.0-38.7,39.9,470(+3),フクノラヴァル
17,2023/10/12,川崎,晴,6,甲冑賞,9,8,8,128.0,9.0,6,秋元耕成,56,ダ1500,稍,1:38.5,1.1,8-8-6-7,29.9-41.2,41.3,467(+3),デルマニンフ
18,2023/09/28,船橋,晴,12,C1二　三四　ア,12,7,10,29.5,12.0,9,秋元耕成,56,ダ1600,良,1:45.6,3.1,12-12-12-12,37.0-39.3,40.0,464(-2),ヘレンキムゼー
19,2023/09/20,浦和,雨,12,秋晴特別,12,4,4,41.0,7.0,4,秋元耕成,55,ダ2000,不,2:12.3,1.0,9-9-7-7,37.8-40.3,39.1,466(+1),ブルースウェード
20,2023/08/30,浦和,晴,12,乙女座特別,7,6,6,16.1,5.0,3,秋元耕成,55,ダ2000,良,2:13.0,1.6,7-7-6-4,35.9-41.5,40.5,465(-3),エールプレジール
21,2023/08/15,浦和,晴,12,涼風特別,9,8,8,25.4,7.0,7,秋元耕成,55,ダ2000,稍,2:14.9,5.5,7-7-6-6,39.3-37.5,41.0,468(+5),マテリアルガール
22,2023/07/19,浦和,晴,12,東スポからあげ賞,12,6,7,2.6,1.0,1,秋元耕成,57,ダ2000,良,2:12.0,-1.1,6-6-2-1,38.4-41.0,39.9,463(0),(カペラスター)
23,2023/06/29,浦和,晴,12,紫陽花特別,9,5,5,65.1,9.0,4,秋元耕成,55,ダ2000,良,2:11.9,1.0,8-8-8-6,38.3-39.5,38.6,463(+2),ハクサントップ
24,2023/06/13,川崎,晴,12,ウルド賞,13,6,8,80.9,10.0,7,秋元耕成,56,ダ2000,重,2:17.2,1.3,10-12-9-11,39.1-41.2,41.0,461(-4),エアセイラン
25,2023/05/30,浦和,晴,6,C1六　七,12,3,3,172.8,11.0,7,秋元耕成,56,ダ1500,稍,1:38.3,1.4,5-5-7-7,30.8-39.5,40.2,465(-5),ゴープラチナム
26,2023/04/27,浦和,晴,10,金魚草特別,12,6,7,56.1,10.0,7,加藤和博,56,ダ2000,重,2:13.5,1.8,4-5-6-6,37.6-40.1,41.2,470(+4),エーススパークル
27,2023/04/10,船橋,晴,8,C1四　五,11,4,4,120.5,10.0,8,秋元耕成,56,ダ1500,良,1:40.5,2.6,2-2-5-5,34.1-38.7,40.6,466(+2),エティエンヌ
28,2023/04/03,川崎,晴,9,C1六　七,14,8,13,57.8,12.0,12,秋元耕成,56,ダ1500,良,1:41.3,1.5,4-5-4-8,31.0-41.8,42.8,464(-4),ビスバルト
29,2023/03/21,浦和,曇,9,季春特別,10,5,5,107.8,10.0,7,秋元耕成,56,ダ2000,稍,2:13.4,1.6,5-5-6-7,37.7-39.6,40.5,468(+2),アトゥ
30,2023/03/16,船橋,晴,9,アクアマリン2200,10,3,3,124.6,10.0,9,秋元耕成,56,ダ2200,良,2:35.3,3.3,4-4-8-9,40.8-42.5,44.7,466(+1),ナショナルモール
31,2023/02/07,船橋,曇,12,アルデラミン特別,10,3,3,,,取,秋元耕成,56,ダ1800,良,,,,37.8-41.0,,計不,エミーズミツオー
32,2023/01/20,船橋,晴,7,ガーネット2200,10,8,10,13.9,7.0,7,室陽一朗,53,ダ2200,良,2:36.4,3.1,7-6-5-7,40.9-42.3,44.7,465(-1),リンクスアイ
33,2023/01/10,浦和,晴,12,初夢特別,11,7,9,33.2,7.0,6,加藤和博,56,ダ1500,良,1:39.8,1.3,9-10-9-8,31.7-40.1,40.2,466(+3),デルタラヴバレット
34,2022/12/22,浦和,晴,12,冬至特別,11,6,7,54.6,8.0,5,室陽一朗,53,ダ2000,不,2:12.2,2.7,7-6-8-6,36.8-39.6,40.9,463(-8),モズハッピーロード
35,2022/08/31,浦和,晴,12,乙女座特別,10,3,3,69.4,8.0,6,加藤和博,56,ダ2000,良,2:14.0,2.9,10-9-10-8,38.3-40.5,41.2,471(+5),オーケーパッション
36,2022/08/22,船橋,曇,12,クルクマ賞,9,5,5,31.0,7.0,9,加藤和博,56,ダ1800,良,2:01.3,3.0,5-5-7-8,38.6-39.9,42.2,466(+3),ベルウッドアサヒ
37,2022/08/10,浦和,晴,12,サードニクス特別,11,4,4,35.5,7.0,6,室陽一朗,53,ダ2000,良,2:12.8,2.0,7-7-7-6,38.1-39.1,40.1,463(-1),タカジョー
38,2022/08/04,川崎,雨,9,農家レストラン秦野ど,9,4,4,9.9,5.0,5,加藤和博,56,ダ2000,稍,2:14.5,2.1,4-4-4-4,39.2-41.1,42.4,464(+4),グランスエーニョ
39,2022/07/20,浦和,晴,9,ウインドベル特別,9,6,6,13.8,7.0,5,加藤和博,56,ダ1500,良,1:36.4,0.9,8-8-4-4,29.5-39.7,39.5,460(+5),ロッソアモーレ
40,2022/06/27,浦和,晴,10,かに座特別,11,6,7,14.1,5.0,4,加藤和博,56,ダ1500,良,1:36.8,1.8,9-10-6-5,32.0-37.3,38.1,455(-3),タカジョー
41,2022/06/22,船橋,曇,12,八犬伝2200,11,2,2,11.5,5.0,2,加藤和博,56,ダ2200,稍,2:28.0,0.9,5-5-5-4,38.5-40.5,41.0,458(-1),ゴールドクレスト
42,2022/06/14,川崎,雨,9,ウルド賞,13,5,8,12.5,6.0,4,加藤和博,56,ダ2000,稍,2:14.9,2.8,8-7-6-4,36.8-39.9,41.8,459(-4),ゴールドクレスト
43,2022/05/30,浦和,曇,12,サツキツツジ特別,12,1,1,8.1,3.0,6,加藤和博,56,ダ2000,良,2:12.8,1.1,7-5-5-4,37.5-40.6,41.2,463(-1),タカジョー
44,2022/04/28,浦和,晴,12,金魚草特別,10,6,7,5.8,2.0,2,寺島憂人,56,ダ2000,良,2:12.9,0.1,6-5-3-1,35.8-41.1,40.8,464(+5),スウォードキング
45,2022/04/12,船橋,晴,12,くじら座2200,9,1,1,22.0,5.0,2,加藤和博,56,ダ2200,良,2:31.8,1.7,1-1-1-1,40.4-40.8,42.5,459(-5),ハーリーバーリー
46,2022/03/24,船橋,晴,12,アメトリン2200,12,1,1,9.9,5.0,3,加藤和博,56,ダ2200,不,2:27.8,0.9,8-7-7-5,39.9-39.9,40.1,464(+2),エンシェントアイル
47,2022/03/14,浦和,晴,12,爽春特別,12,5,6,33.1,6.0,4,寺島憂人,56,ダ2000,良,2:14.6,3.5,8-8-6-4,38.0-37.7,40.3,462(-4),タカジョー
48,2022/02/28,川崎,晴,7,C2一　二三,10,7,10,50.3,7.0,3,今野忠成,56,ダ1600,良,1:45.5,0.5,5-6-6-5,39.5-40.0,39.4,466(-1),コスモスターリング
49,2022/02/21,浦和,晴,12,小江戸特別,12,6,7,41.6,6.0,4,寺島憂人,56,ダ2000,良,2:15.3,2.0,8-8-8-5,37.7-39.7,40.5,467(-3),シナノジャングル
50,2022/01/17,浦和,晴,12,山茶花特別,12,6,7,16.7,7.0,5,寺島憂人,56,ダ2000,良,2:15.4,0.8,9-7-4-5,39.6-39.5,39.8,470(+2),マイネルジェンマ
51,2022/01/03,川崎,晴,5,毘沙門天賞,12,6,7,8.9,3.0,4,藤江渉,56,ダ1400,良,1:32.9,0.4,9-8-8-7,39.7-40.6,40.1,468(-1),キミニアイタイ
52,2021/12/22,浦和,晴,6,源範頼ゆかりの地吉見,12,8,11,181.7,11.0,2,寺島憂人,56,ダ1500,良,1:38.4,0.7,11-10-6-3,31.1-39.1,39.2,469(-2),ピーチキング
53,2021/11/24,浦和,晴,8,ヤングジョッキーズT,12,1,1,45.3,10.0,7,若杉朝飛,56,ダ1400,稍,1:32.3,1.5,9-11-8-7,38.4-39.1,39.7,471(-1),ワンダークラドート
54,2021/10/22,浦和,雨,7,C2十　11,9,2,2,24.3,5.0,5,今野忠成,56,ダ1400,重,1:31.0,1.6,7-6-6-5,37.4-38.5,39.1,472(+8),ヒデノペリドット
55,2021/10/15,川崎,晴,5,C2七　八,12,6,7,49.0,7.0,4,今野忠成,52,ダ1400,良,1:32.0,1.2,7-5-5-4,38.3-39.8,40.8,464(+2),モズハッピーロード
56,2021/09/30,船橋,曇,3,3歳四　五,8,4,4,16.7,5.0,7,加藤和博,56,ダ1500,良,1:39.7,1.8,6-6-8-8,31.9-40.6,41.2,462(+3),トリニタリアニズム
57,2021/09/24,浦和,晴,1,浦和800ラウンド,11,6,6,2.4,1.0,3,中島良美,52,ダ800,良,0:49.1,0.6,3-3,35.8-36.1,36.2,459(+10),マイネルカーニバル
58,2021/08/24,浦和,曇,4,3歳四,12,8,12,13.0,3.0,3,中島良美,52,ダ1400,稍,1:31.0,0.6,3-3-3-4,38.4-38.5,39.0,449(+17),ゴースフロイデ
59,2021/07/17,1函館5,晴,3,3歳未勝利,16,4,8,300.7,16.0,13,菊沢一樹,56,芝1200,良,1:10.8,0.9,12-11,33.9-36.0,35.9,432(-12),ニューアリオン
60,2021/06/20,1札幌4,曇,1,3歳未勝利,16,6,12,163.6,16.0,11,山田敬士,54,芝1200,稍,1:10.6,1.0,13-13,33.3-36.3,36.3,444(+4),アゼルスタン
61,2021/03/06,2中山3,曇,2,3歳未勝利,16,2,4,332.8,15.0,12,宮崎北斗,56,ダ1200,稍,1:14.3,1.3,11-12,34.3-38.7,38.6,440(-6),トップオアシス
62,2020/12/27,5中山8,曇,1,2歳未勝利,15,5,10,55.2,11.0,11,木幡育也,54,ダ1200,良,1:14.8,1.5,13-14,34.6-38.7,38.9,446(+4),キティラ
63,2020/10/17,4新潟3,曇,3,2歳未勝利,15,2,3,12.3,6.0,8,菅原明良,53,ダ1200,良,1:14.3,1.4,12-11,34.5-38.4,38.3,442(+2),ヒットガール
64,2020/10/04,4中山9,曇,2,2歳未勝利,16,8,16,23.9,7.0,10,菅原明良,53,芝1600,良,1:36.9,1.0,2-7-6,35.2-36.2,36.6,440(0),コウソクカレン
65,2020/09/06,2札幌8,晴,2,2歳未勝利,16,8,16,39.1,10.0,10,柴山雄一,54,芝1200,良,1:11.4,0.7,13-13,34.2-36.5,35.7,440(+6),デルマカンノン
66,2020/07/25,1札幌1,晴,5,2歳新馬,6,1,1,27.3,6.0,3,柴山雄一,54,芝1200,良,1:11.5,0.2,3-4,35.6-35.7,35.3,434(0),フクノラプラーニュ
