,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
10,2023/03/20,水沢,晴,12,夢・希望未来へ前進,10,8,9,132.5,10.0,9.0,大坪慎,56,ダ1600,良,1:46.0,2.2,3-4-9-9,0.0-40.4,41.1,463(-2),ベルフラカン
11,2023/03/11,水沢,晴,12,興和電設・コスモ通信,12,4,4,164.5,11.0,10.0,大坪慎,56,ダ1600,良,1:46.4,2.3,1-1-3-6,0.0-39.9,42.2,465(0),ユノートルベル
12,2022/12/25,水沢,曇,8,B1,12,7,10,66.6,10.0,9.0,木村暁,56,ダ1400,不,1:30.9,1.5,7-8-11-11,0.0-40.7,40.2,465(+4),ロジフェーヴル
13,2022/12/12,水沢,曇,9,オッズパーク10%ポ,11,3,3,28.5,7.0,5.0,木村暁,56,ダ1600,重,1:44.1,0.9,1-1-1-2,0.0-40.0,40.9,461(+7),ソルメンシス
14,2022/11/15,盛岡,曇,11,夢・希望未来へ前進,10,1,1,84.6,9.0,8.0,大坪慎,56,ダ1800,良,1:57.7,2.7,7-7-10-9,0.0-38.5,38.9,454(-2),ブローヴェイス
15,2022/10/31,盛岡,曇,12,夢・希望未来へ前進,8,6,6,12.6,5.0,7.0,大坪慎,56,ダ1600,良,1:41.5,1.1,2-4,0.0-38.1,38.9,456(+1),ブラックバゴ
16,2022/10/24,盛岡,晴,12,紅葉特別,11,6,7,114.4,9.0,11.0,大坪慎,56,ダ1600,良,1:42.4,3.7,3-10,0.0-37.9,41.1,455(+2),サンエイキングダム
17,2022/10/11,盛岡,曇,12,初雁特別,9,6,6,21.0,4.0,3.0,大坪慎,56,ダ1600,不,1:38.8,0.7,1-2,0.0-37.9,38.6,453(+1),プロヴィデンス
18,2022/09/26,盛岡,曇,12,秋分特別,10,3,3,40.2,9.0,5.0,大坪慎,56,ダ1600,稍,1:39.6,0.6,1-1,0.0-37.4,38.0,452(+3),スパイスマジック
19,2022/09/12,盛岡,晴,12,白露特別,12,3,3,47.8,7.0,7.0,大坪慎,56,ダ1600,良,1:40.8,1.4,1-3,0.0-37.6,39.0,449(+4),ゼットパッション
20,2022/08/23,盛岡,小雨,12,夢・希望未来へ前進,8,4,4,10.6,5.0,2.0,坂口裕一,56,ダ1600,良,1:40.2,0.1,2-1,0.0-38.4,38.4,445(0),ファルキート
21,2022/08/09,盛岡,雨,12,夢・希望未来へ前進,8,1,1,6.0,5.0,3.0,坂口裕一,56,ダ1600,良,1:40.6,0.4,1-1,0.0-38.8,39.2,445(+2),エイシンボールディ
22,2022/07/26,盛岡,晴,11,カリブラコア賞,9,5,5,6.2,4.0,2.0,山本聡哉,56,ダ1600,良,1:40.1,0.6,2-2,0.0-38.2,38.6,443(-1),ラフレシアオジョー
23,2022/07/12,盛岡,小雨,11,B1一組,8,2,2,2.4,1.0,6.0,山本聡哉,56,ダ1600,稍,1:41.1,1.2,1-2,0.0-39.1,40.3,444(0),ツルマルオーソ
24,2022/06/26,盛岡,曇,10,コントレイル特別,9,7,7,2.8,1.0,1.0,山本聡哉,56,ダ1600,良,1:40.5,-0.3,2-1,0.0-38.0,37.9,444(-9),(ハガキノハナ)
25,2022/06/13,水沢,曇,10,シェパーズパース賞,8,8,8,3.1,1.0,2.0,山本聡哉,56,ダ1600,稍,1:43.9,0.1,2-2-2-2,0.0-38.5,38.5,453(-2),ホーリーバジル
26,2022/05/29,水沢,晴,9,アクエリアス賞,9,1,1,5.5,3.0,1.0,山本聡哉,56,ダ1600,稍,1:44.0,-0.9,1-1-1-1,0.0-40.2,40.2,455(-4),(ジュンケンジー)
27,2022/05/15,水沢,曇,10,ホワイトクローバー賞,11,8,11,7.3,4.0,10.0,阿部英俊,56,ダ1600,良,1:46.1,1.3,5-5-4-7,0.0-40.0,41.0,459(-5),ホーリーバジル
28,2022/05/03,水沢,晴,12,メイC,12,7,10,2.3,1.0,12.0,山本聡哉,56,ダ1600,稍,1:45.5,2.5,4-5-8-12,0.0-40.4,42.0,464(+2),アルカサル
29,2022/04/17,水沢,晴,8,B2二組,12,7,10,2.2,1.0,1.0,山本聡哉,56,ダ1600,重,1:42.7,-0.8,5-5-2-1,0.0-39.5,39.3,462(+1),(マイネルズイーガー)
30,2022/03/14,浦和,晴,2,C3　4歳ア,10,4,4,1.6,1.0,5.0,森泰斗,56,ダ1400,良,1:31.6,0.5,4-3-3-3,37.9-39.9,40.2,461(0),サンアスペン
31,2022/02/21,浦和,晴,6,特選,11,2,2,2.0,1.0,2.0,森泰斗,56,ダ1500,良,1:39.6,0.2,4-4-4-3,31.6-40.8,40.7,461(+2),フジサクラ
32,2022/02/02,川崎,晴,4,C3四　五六,12,6,8,3.7,2.0,2.0,森泰斗,56,ダ1400,良,1:32.3,0.5,2-2-2-2,39.1-40.0,40.2,459(-6),トルトゥーガ
33,2022/01/20,浦和,晴,3,C3　4歳エ,12,6,8,2.8,1.0,5.0,七夕裕次,55,ダ1400,良,1:31.6,1.0,7-7-6-6,37.6-39.5,39.4,465(+3),フィーネ
34,2021/12/19,水沢,曇,10,C1三組,0,2,2,,,,村上忍,56,ダ1600,不,,,,,,計不,
35,2021/12/05,水沢,晴,5,C1十組,10,8,9,1.5,1.0,1.0,七夕裕次,54,ダ1400,不,1:28.1,0.0,3-3-2-3,0.0-38.6,38.6,462(+3),(ランディングホース)
36,2021/11/23,盛岡,小雨,5,C2一組,9,6,6,1.2,1.0,5.0,七夕裕次,54,ダ1400,不,1:27.7,1.3,2-3,0.0-38.8,40.0,459(0),ライトオブワールド
37,2021/11/16,盛岡,晴,3,C2二組,7,4,4,1.5,1.0,1.0,七夕裕次,54,ダ1400,重,1:26.6,-1.3,1-1,0.0-38.8,38.8,459(-2),(スポイルド)
38,2021/11/01,盛岡,晴,3,C2六組,10,6,6,3.0,2.0,1.0,村上忍,56,ダ1200,稍,1:14.1,-0.9,1-1,0.0-37.3,37.3,461(+2),(オワゾードール)
39,2021/10/24,盛岡,晴,4,C2六組,10,8,9,8.8,4.0,2.0,七夕裕次,54,ダ1200,稍,1:15.2,0.6,2-2,0.0-37.4,37.8,459(+1),シングンジョーイ
40,2021/10/10,盛岡,曇,5,久慈市山形村短角牛賞,11,2,2,28.9,6.0,7.0,七夕裕次,54,ダ1200,稍,1:16.4,1.5,8-8,0.0-38.3,38.1,458(-4),リュラネブラ
41,2021/10/03,盛岡,晴,2,C2八組,7,1,1,3.5,2.0,3.0,坂口裕一,56,ダ1200,稍,1:17.0,1.3,6-6,0.0-37.7,38.3,462(+20),ジュエルシーカー
42,2021/09/05,4小倉8,曇,6,3歳未勝利,16,2,4,358.9,16.0,14.0,角田大和,53,ダ1700,稍,1:48.5,3.2,10-12-16-15,29.3-38.6,39.8,442(-11),ヨロシオスナ
43,2021/02/09,名古屋,晴,8,名古屋CCストロベリ,10,7,7,13.6,5.0,4.0,今井貴大,56,ダ1400,良,1:33.0,0.7,2-4-3,0.0-41.1,41.3,453(+1),トーホウグロリアス
44,2020/10/31,4京都7,晴,1,2歳未勝利,15,8,15,318.4,14.0,15.0,松若風馬,55,ダ1800,良,1:57.5,3.4,8-8-13-14,37.5-37.2,39.3,452(0),パラディズム
45,2020/10/17,4新潟3,曇,2,2歳未勝利,12,5,6,24.7,6.0,6.0,亀田温心,53,ダ1800,良,1:57.2,2.5,7-7-9-9,37.1-39.2,40.6,452(0),ホールシバン
46,2020/10/03,2中京8,曇,5,2歳新馬,13,8,13,53.4,10.0,11.0,団野大成,54,芝2000,良,2:04.5,3.9,9-9-11-11,36.4-34.9,37.0,452(0),クインズラベンダー
