,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
19,2021/05/09,2新潟2,曇,6,4歳以上1勝クラス,15,8,15,6.5,3,5,菊沢一樹,57,ダ1800,良,1:54.7,1.5,10-11-11-10,38.0-38.2,37.9,526(0),レッドレビン
20,2021/04/17,1新潟3,雨,9,4歳以上1勝クラス,9,6,6,16.1,4,3,菊沢一樹,57,ダ1800,重,1:52.7,0.4,2-2-2-2,36.6-37.0,37.3,526(+4),タガノキングロード
21,2020/12/20,3中京6,晴,3,3歳以上1勝クラス,16,7,14,25.5,9,5,服部寿希,53,ダ1800,良,1:55.2,0.7,5-3-6-5,38.4-38.4,38.6,522(+4),レガーメペスカ
22,2020/11/21,5東京5,晴,7,3歳以上1勝クラス,16,2,3,20.5,8,9,木幡巧也,56,ダ1600,良,1:39.0,0.6,11-10,35.4-37.5,37.4,518(+4),マーキュリーセブン
23,2020/11/01,4東京8,晴,6,3歳以上1勝クラス,15,7,13,105.4,14,5,木幡巧也,55,ダ1600,良,1:37.9,1.3,11-12,34.6-37.0,36.8,514(0),ロードリッチ
24,2020/09/19,4中山3,曇,9,汐留特別(1勝クラス),13,7,11,55.0,10,13,横山和生,54,芝2000,良,2:04.6,2.7,5-5-10-13,36.9-36.5,38.2,514(+10),コロンドール
25,2020/07/19,2函館6,曇,8,3歳以上1勝クラス,12,4,4,79.5,10,6,横山和生,54,芝1800,良,1:50.1,0.5,11-11-11-12,36.3-37.2,36.7,504(0),メリディアンローグ
26,2020/07/04,2函館1,曇,8,3歳以上1勝クラス,12,8,11,33.7,10,11,横山和生,54,ダ1000,稍,1:00.2,1.5,11-12,34.3-35.9,35.7,504(-2),メイショウメイリン
27,2020/06/21,1函館4,晴,2,3歳未勝利,12,5,5,24.1,7,1,横山和生,56,ダ1000,良,1:00.0,0.0,8-8,35.1-36.7,35.9,506(0),(アルファジップ)
28,2020/05/23,2東京9,曇,2,3歳未勝利,16,4,7,102.3,10,9,菅原隆一,56,ダ1400,稍,1:27.3,0.9,12-13,35.7-38.0,37.8,506(-2),ディランズソング
29,2020/05/02,2東京3,晴,2,3歳未勝利,16,5,10,8.6,5,10,柴田善臣,56,ダ1400,良,1:26.8,1.7,11-12,35.3-37.5,38.1,508(-4),グラスディアブロ
30,2020/04/04,3中山3,晴,3,3歳未勝利,16,3,5,8.0,4,5,柴田善臣,56,ダ1200,稍,1:13.8,1.7,13-13,35.1-37.0,36.7,512(+4),ダウラギリ
31,2020/02/23,1東京8,晴,2,3歳新馬,16,2,4,16.0,6,6,横山和生,56,ダ1400,良,1:27.9,1.6,2-2,36.4-37.6,38.9,508(0),ミティル
