,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202406050902,9,4,8,トーセンペネロペ,牝2,55.0,原田和真,0:1:57.6,クビ,99.7,12.0,448,[東] 小野次郎,1800,晴,ダート,良,2024年12月28日,未勝利,2022110011,01143
202406050902,10,1,2,レインボーギフト,牡2,53.0,長浜鴻緒,0:1:57.9,2,393.6,15.0,472,[東] 根本康広,1800,晴,ダート,良,2024年12月28日,未勝利,2022102361,01214
202406050902,11,5,10,フーイナム,牡2,56.0,黛弘人,0:1:59.0,7,23.4,6.0,498,[東] 森一誠,1800,晴,ダート,良,2024年12月28日,未勝利,2022105545,01109
202406050902,12,3,5,サバイバルナイン,牝2,55.0,丸田恭介,0:1:59.3,1.1/2,566.4,16.0,478,[東] 和田雄二,1800,晴,ダート,良,2024年12月28日,未勝利,2022109127,01117
202406050902,13,8,15,ヘイケ,牡2,56.0,丹内祐次,0:1:59.7,2.1/2,83.1,10.0,516,[東] 尾形和幸,1800,晴,ダート,良,2024年12月28日,未勝利,2022102455,01091
202406050902,14,4,7,マンボルンバ,牡2,56.0,ルメール,0:2:00.3,3.1/2,3.1,2.0,522,[東] 加藤征弘,1800,晴,ダート,良,2024年12月28日,未勝利,2022105297,05339
202406050902,15,1,1,ヒロノエクスカリバ,牡2,56.0,菅原隆一,0:2:00.8,3,344.1,14.0,442,[東] 小手川準,1800,晴,ダート,良,2024年12月28日,未勝利,2022104150,01129
202406050902,16,7,13,レイホープ,牡2,56.0,野中悠太,0:2:05.3,大,240.9,13.0,490,[東] 菊川正達,1800,晴,ダート,良,2024年12月28日,未勝利,2022102763,01158
202406050903,1,6,12,カーラデマドレ,牝2,55.0,ルメール,0:1:35.1,nan,1.6,1.0,466,[東] 宮田敬介,1600,晴,芝,良,2024年12月28日,未勝利,2022104912,05339
202406050903,2,2,4,チェンジオブハート,牡2,56.0,戸崎圭太,0:1:35.2,1/2,7.6,3.0,480,[東] 田中博康,1600,晴,芝,良,2024年12月28日,未勝利,2022101631,05386
202406050903,3,1,1,ラヴァフォール,牝2,55.0,横山武史,0:1:35.6,2.1/2,6.7,2.0,408,[東] 鈴木伸尋,1600,晴,芝,良,2024年12月28日,未勝利,2022105423,01170
202406050903,4,6,11,カウンターセブン,牡2,56.0,坂井瑠星,0:1:35.8,1.1/2,11.4,5.0,484,[東] 村田一誠,1600,晴,芝,良,2024年12月28日,未勝利,2022104197,01163
202406050903,5,3,5,ブラヴォケラトプス,牡2,56.0,佐々木大,0:1:35.9,クビ,13.9,6.0,522,[東] 辻哲英,1600,晴,芝,良,2024年12月28日,未勝利,2022105271,01197
202406050903,6,7,13,アッサジャン,牝2,55.0,武豊,0:1:36.1,1.1/4,9.4,4.0,458,[東] 国枝栄,1600,晴,芝,良,2024年12月28日,未勝利,2022102393,00666
202406050903,7,1,2,アズーラ,牝2,52.0,石田拓郎,0:1:36.3,1.1/2,508.8,15.0,418,[東] 佐藤吉勝,1600,晴,芝,良,2024年12月28日,未勝利,2022103034,01203
202406050903,8,2,3,ピンクブルー,牝2,55.0,菊沢一樹,0:1:36.3,ハナ,309.8,13.0,422,[東] 小手川準,1600,晴,芝,良,2024年12月28日,未勝利,2022100766,01161
202406050903,9,4,7,アオイウィンダム,牝2,55.0,石橋脩,0:1:36.4,クビ,518.2,16.0,480,[東] 本間忍,1600,晴,芝,良,2024年12月28日,未勝利,2022105742,01077
202406050903,10,8,16,ウェーヴレット,牝2,55.0,横山和生,0:1:36.4,クビ,123.7,9.0,428,[東] 菊沢隆徳,1600,晴,芝,良,2024年12月28日,未勝利,2022105333,01140
202406050903,11,5,10,トーセンアシュリー,牝2,55.0,丸田恭介,0:1:36.4,アタマ,23.7,7.0,502,[東] 宗像義忠,1600,晴,芝,良,2024年12月28日,未勝利,2022104552,01117
202406050903,12,3,6,リケアルフナ,牝2,52.0,石神深道,0:1:36.6,3/4,289.7,12.0,464,[東] 蛯名利弘,1600,晴,芝,良,2024年12月28日,未勝利,2022103025,01209
202406050903,13,8,15,エポカスピーガ,牝2,55.0,津村明秀,0:1:36.6,ハナ,50.8,8.0,484,[東] 田中剛,1600,晴,芝,良,2024年12月28日,未勝利,2022101532,01092
202406050903,14,5,9,アミラジオネ,牝2,55.0,江田照男,0:1:36.7,1/2,165.2,10.0,470,[東] 西田雄一,1600,晴,芝,良,2024年12月28日,未勝利,2022100043,00689
202406050903,15,7,14,スマイルバニラ,牝2,54.0,原優介,0:1:36.7,クビ,382.4,14.0,408,[東] 黒岩陽一,1600,晴,芝,良,2024年12月28日,未勝利,2022107344,01184
202406050903,16,4,8,ケイアイカラキア,セ2,53.0,長浜鴻緒,0:1:37.3,3.1/2,262.6,11.0,474,[東] 上原博之,1600,晴,芝,良,2024年12月28日,未勝利,2022103855,01214
202406050904,1,8,15,ルージュミレネール,牝2,55.0,坂井瑠星,0:1:49.0,nan,4.0,2.0,444,[東] 斎藤誠,1800,晴,芝,良,2024年12月28日,未勝利,2022105813,01163
202406050904,2,6,11,マイネルアウルム,牡2,56.0,柴田大知,0:1:49.1,1/2,30.0,8.0,436,[東] 加藤士津,1800,晴,芝,良,2024年12月28日,未勝利,2022106811,01009
202406050904,3,2,4,スイートグルーヴ,牝2,55.0,杉原誠人,0:1:49.2,1/2,11.4,6.0,446,[東] 青木孝文,1800,晴,芝,良,2024年12月28日,未勝利,2022104843,01135
202406050904,4,1,1,コスモトロイメル,牝2,55.0,丹内祐次,0:1:49.3,クビ,33.8,9.0,450,[東] 田島俊明,1800,晴,芝,良,2024年12月28日,未勝利,2022106786,01091
202406050904,5,3,6,ミッドセンチュリー,牡2,56.0,丸田恭介,0:1:49.4,1/2,112.4,13.0,454,[東] 松山将樹,1800,晴,芝,良,2024年12月28日,未勝利,2022103308,01117
202406050904,6,1,2,セレニティ,牝2,55.0,西村淳也,0:1:49.4,クビ,16.2,7.0,378,[東] 鹿戸雄一,1800,晴,芝,良,2024年12月28日,未勝利,2022105336,01171
202406050904,7,5,9,ミライヘノハナ,牝2,55.0,北村宏司,0:1:49.4,ハナ,7.8,5.0,444,[東] 伊藤大士,1800,晴,芝,良,2024年12月28日,未勝利,2022107285,01043
202406050904,8,4,7,ケアンズ,牡2,56.0,野中悠太,0:1:49.5,クビ,339.9,15.0,466,[東] 武藤善則,1800,晴,芝,良,2024年12月28日,未勝利,2022106790,01158
202406050904,9,2,3,タッセル,牡2,56.0,戸崎圭太,0:1:49.5,クビ,46.3,10.0,478,[東] 菊川正達,1800,晴,芝,良,2024年12月28日,未勝利,2022106801,05386
202406050904,10,4,8,エオアリイ,牡2,56.0,松山弘平,0:1:49.6,クビ,6.8,3.0,472,[東] 田中博康,1800,晴,芝,良,2024年12月28日,未勝利,2022103222,01126
202406050904,11,6,12,ゲンパチルーナ,牝2,55.0,木幡巧也,0:1:49.7,1/2,104.9,12.0,434,[東] 西田雄一,1800,晴,芝,良,2024年12月28日,未勝利,2022100887,01162
202406050904,12,3,5,リギーロ,牡2,56.0,三浦皇成,0:1:49.8,1/2,3.2,1.0,462,[東] 栗田徹,1800,晴,芝,良,2024年12月28日,未勝利,2022106624,01122
202406050904,13,7,13,デアマトローナ,牝2,55.0,ルメール,0:1:49.9,3/4,7.0,4.0,472,[東] 国枝栄,1800,晴,芝,良,2024年12月28日,未勝利,2022105044,05339
202406050904,14,8,16,ブルーメサイア,牡2,56.0,横山武史,0:1:50.1,1.1/4,56.9,11.0,462,[東] 国枝栄,1800,晴,芝,良,2024年12月28日,未勝利,2022103132,01170
202406050904,15,7,14,ライヴスプーン,牝2,55.0,石川裕紀,0:1:50.2,クビ,180.9,14.0,420,[東] 尾形和幸,1800,晴,芝,良,2024年12月28日,未勝利,2022104264,01150
202406050904,16,5,10,コガクボウ,牡2,56.0,菊沢一樹,0:1:51.3,7,467.7,16.0,474,[東] 金成貴史,1800,晴,芝,良,2024年12月28日,未勝利,2022105877,01161
202406050905,1,7,13,ブラックジェダイト,牡2,56.0,佐々木大,0:2:03.8,nan,2.3,1.0,450,[東] 大竹正博,2000,晴,芝,良,2024年12月28日,新馬,2022106393,01197
202406050905,2,8,17,ドラゴン,牡2,56.0,武豊,0:2:04.2,2,4.5,3.0,488,[西] 松永幹夫,2000,晴,芝,良,2024年12月28日,新馬,2022105439,00666
202406050905,3,3,6,ブライトメール,牡2,56.0,坂井瑠星,0:2:04.3,1/2,11.5,4.0,446,[東] 伊藤大士,2000,晴,芝,良,2024年12月28日,新馬,2022101731,01163
202406050905,4,4,8,フェルヴァーラ,牝2,55.0,菅原明良,0:2:04.4,3/4,4.3,2.0,454,[東] 田中博康,2000,晴,芝,良,2024年12月28日,新馬,2022104191,01179
202406050905,5,3,5,アデニウム,牝2,55.0,内田博幸,0:2:04.6,1,77.7,12.0,422,[東] 田島俊明,2000,晴,芝,良,2024年12月28日,新馬,2022105272,00422
202406050905,6,7,14,オールニッポン,牝2,55.0,石川裕紀,0:2:04.6,クビ,17.2,5.0,430,[東] 上原佑紀,2000,晴,芝,良,2024年12月28日,新馬,2022103212,01150
202406050905,7,6,11,リープサンバウンズ,牡2,56.0,小林凌大,0:2:04.7,3/4,201.3,18.0,480,[東] 小西一男,2000,晴,芝,良,2024年12月28日,新馬,2022104469,01177
202406050905,8,8,18,アルデラックス,牡2,56.0,松岡正海,0:2:04.8,3/4,18.5,6.0,508,[東] 村田一誠,2000,晴,芝,良,2024年12月28日,新馬,2022100223,01085
202406050905,9,8,16,キャルミナス,牡2,56.0,北村宏司,0:2:05.0,1,129.3,15.0,476,[東] 奥村武,2000,晴,芝,良,2024年12月28日,新馬,2022104166,01043
202406050905,10,2,4,ユイノレクター,牡2,56.0,吉田豊,0:2:05.0,クビ,48.6,9.0,466,[東] 竹内正洋,2000,晴,芝,良,2024年12月28日,新馬,2022104376,00733
202406050905,11,7,15,アルデスト,牡2,56.0,江田照男,0:2:05.2,1,110.1,13.0,522,[東] 田中剛,2000,晴,芝,良,2024年12月28日,新馬,2022106738,00689
202406050905,12,1,1,ディラトン,牡2,56.0,丸山元気,0:2:05.4,1.1/4,44.0,8.0,474,[東] 矢嶋大樹,2000,晴,芝,良,2024年12月28日,新馬,2022104993,01127
202406050905,13,6,12,スパークルノヴァ,牝2,55.0,三浦皇成,0:2:05.4,アタマ,72.1,11.0,402,[東] 蛯名正義,2000,晴,芝,良,2024年12月28日,新馬,2022106659,01122
202406050905,14,5,9,チケットトゥヘブン,牡2,55.0,横山琉人,0:2:05.5,3/4,51.8,10.0,474,[東] 相沢郁,2000,晴,芝,良,2024年12月28日,新馬,2022102731,01192
202406050905,15,2,3,イデアブリランテ,牝2,55.0,木幡育也,0:2:05.6,1/2,161.6,17.0,406,[東] 松永康利,2000,晴,芝,良,2024年12月28日,新馬,2022102601,01167
202406050905,16,1,2,エイシンパルサー,牡2,56.0,津村明秀,0:2:05.7,アタマ,19.0,7.0,514,[東] 田中剛,2000,晴,芝,良,2024年12月28日,新馬,2022102871,01092
202406050905,17,4,7,シフグナーデ,牝2,55.0,丹内祐次,0:2:06.0,2,123.4,14.0,396,[東] 栗田徹,2000,晴,芝,良,2024年12月28日,新馬,2022101107,01091
202406050905,18,5,10,ライジングハース,牡2,56.0,大野拓弥,0:2:06.6,3.1/2,152.8,16.0,522,[東] 松山将樹,2000,晴,芝,良,2024年12月28日,新馬,2022106495,01096
202406050906,1,5,9,ドルンレースツェン,牝2,55.0,池添謙一,0:1:14.1,nan,63.2,9.0,408,[東] 小西一男,1200,晴,ダート,良,2024年12月28日,新馬,2022102791,01032
202406050906,2,8,16,トーアカフウ,牝2,55.0,石川裕紀,0:1:14.1,アタマ,11.9,6.0,436,[西] 牧田和弥,1200,晴,ダート,良,2024年12月28日,新馬,2022105904,01150
202406050906,3,3,5,エベリンテソーロ,牝2,55.0,木幡巧也,0:1:14.2,3/4,4.1,2.0,468,[東] 加藤士津,1200,晴,ダート,良,2024年12月28日,新馬,2022102264,01162
202406050906,4,3,6,ペタルビジュー,牝2,55.0,小林凌大,0:1:14.5,1.1/2,95.8,12.0,480,[東] 南田美知,1200,晴,ダート,良,2024年12月28日,新馬,2022106153,01177
202406050906,5,8,15,ダニエルバローズ,牡2,56.0,西村淳也,0:1:15.0,3.1/2,2.0,1.0,542,[西] 杉山晴紀,1200,晴,ダート,良,2024年12月28日,新馬,2022101431,01171
202406050906,6,7,13,サザンティスプーン,牝2,51.0,小林美駒,0:1:15.2,1,10.7,4.0,440,[東] 鈴木伸尋,1200,晴,ダート,良,2024年12月28日,新馬,2022100511,01206
202406050906,7,6,12,アシャカルーク,牡2,53.0,今村聖奈,0:1:15.4,1.1/4,23.5,7.0,450,[東] 鈴木伸尋,1200,晴,ダート,良,2024年12月28日,新馬,2022104486,01193
202406050906,8,6,11,カフェアリス,牝2,52.0,長浜鴻緒,0:1:15.6,1.1/4,71.2,10.0,380,[東] 中舘英二,1200,晴,ダート,良,2024年12月28日,新馬,2022103270,01214
202406050906,9,7,14,イサチルオアシス,牝2,55.0,木幡初也,0:1:16.2,3.1/2,239.4,16.0,428,[東] 竹内正洋,1200,晴,ダート,良,2024年12月28日,新馬,2022104542,01153
202406050906,10,5,10,スイングボーイ,牡2,56.0,岩部純二,0:1:16.2,クビ,90.6,11.0,450,[東] 伊藤伸一,1200,晴,ダート,良,2024年12月28日,新馬,2022107139,00726
202406050906,11,4,8,ナックメテオ,牡2,56.0,石橋脩,0:1:16.2,クビ,59.3,8.0,508,[東] 勢司和浩,1200,晴,ダート,良,2024年12月28日,新馬,2022103723,01077
202406050906,12,1,1,マシェリアムール,牝2,55.0,黛弘人,0:1:16.7,3,187.3,15.0,460,[東] 高橋文雅,1200,晴,ダート,良,2024年12月28日,新馬,2022103318,01109
202406050906,13,1,2,ホワイトマジック,牡2,56.0,内田博幸,0:1:16.8,1/2,8.0,3.0,464,[東] 田中剛,1200,晴,ダート,良,2024年12月28日,新馬,2022101635,00422
202406050906,14,2,3,アルフィオーレ,牝2,52.0,石田拓郎,0:1:17.2,2,169.7,14.0,412,[東] 宗像義忠,1200,晴,ダート,良,2024年12月28日,新馬,2022103017,01203
202406050906,15,4,7,カラジシ,牡2,56.0,北村宏司,0:1:17.5,2,109.4,13.0,460,[東] 勢司和浩,1200,晴,ダート,良,2024年12月28日,新馬,2022100868,01043
202406050906,16,2,4,マジカルキャンディ,牝2,55.0,菊沢一樹,0:1:18.1,3.1/2,10.9,5.0,442,[東] 岩戸孝樹,1200,晴,ダート,良,2024年12月28日,新馬,2022107297,01161
202406050907,1,2,3,パンジャ,牡3,57.0,川田将雅,0:1:47.9,nan,2.4,1.0,492,[東] 金成貴史,1800,晴,芝,良,2024年12月28日,1勝クラス,2021105155,01088
202406050907,2,4,8,テリオスサラ,牝3,55.0,横山武史,0:1:47.9,ハナ,4.3,2.0,480,[東] 高柳瑞樹,1800,晴,芝,良,2024年12月28日,1勝クラス,2021104189,01170
202406050907,3,1,1,ケイツークローン,セ4,58.0,菊沢一樹,0:1:48.2,1.1/2,19.4,7.0,474,[東] 清水英克,1800,晴,芝,良,2024年12月28日,1勝クラス,2020103160,01161
202406050907,4,5,10,マイネルフランツ,牡3,57.0,丹内祐次,0:1:48.4,1.1/4,5.9,3.0,478,[東] 和田正一,1800,晴,芝,良,2024年12月28日,1勝クラス,2021100629,01091
202406050907,5,4,7,マイバラード,牡4,58.0,丸山元気,0:1:48.5,1/2,144.6,11.0,484,[東] 松永康利,1800,晴,芝,良,2024年12月28日,1勝クラス,2020100621,01127
202406050907,6,5,9,ナムララジベラ,牝4,54.0,小林脩斗,0:1:48.6,3/4,165.6,13.0,474,[東] 石栗龍彦,1800,晴,芝,良,2024年12月28日,1勝クラス,2020101288,01183
202406050907,7,3,6,バードウォッチャー,牡3,57.0,武豊,0:1:48.6,アタマ,7.1,4.0,486,[東] 国枝栄,1800,晴,芝,良,2024年12月28日,1勝クラス,2021105375,00666
202406050907,8,3,5,デアパーディタ,牝3,52.0,長浜鴻緒,0:1:48.7,1/2,160.6,12.0,430,[東] 武井亮,1800,晴,芝,良,2024年12月28日,1勝クラス,2021100236,01214
202406050907,9,7,14,コスモエクスプレス,牡5,58.0,柴田大知,0:1:48.8,クビ,185.5,14.0,502,[東] 松永康利,1800,晴,芝,良,2024年12月28日,1勝クラス,2019100702,01009
202406050907,10,6,12,クインズステラ,牝5,56.0,大野拓弥,0:1:48.9,3/4,316.8,16.0,466,[東] 池上昌和,1800,晴,芝,良,2024年12月28日,1勝クラス,2019102559,01096
202406050907,11,8,15,トレミニョン,牝3,55.0,松山弘平,0:1:48.9,アタマ,15.5,6.0,474,[東] 和田勇介,1800,晴,芝,良,2024年12月28日,1勝クラス,2021105144,01126
202406050907,12,8,16,ミスティア,牝3,55.0,松岡正海,0:1:49.0,3/4,37.5,9.0,476,[東] 戸田博文,1800,晴,芝,良,2024年12月28日,1勝クラス,2021105802,01085
202406050907,13,1,2,シャンパンマーク,牡3,57.0,坂井瑠星,0:1:49.6,3.1/2,14.1,5.0,498,[東] 蛯名正義,1800,晴,芝,良,2024年12月28日,1勝クラス,2021105252,01163
202406050907,14,2,4,ディナトセレーネ,牝4,55.0,原優介,0:1:49.7,アタマ,70.1,10.0,464,[東] 尾関知人,1800,晴,芝,良,2024年12月28日,1勝クラス,2020102934,01184
202406050907,15,6,11,ショウナンラピダス,牡3,57.0,戸崎圭太,0:1:49.7,クビ,22.9,8.0,500,[東] 国枝栄,1800,晴,芝,良,2024年12月28日,1勝クラス,2021105578,05386
202406050907,16,7,13,ダイユウハミルトン,牡3,57.0,木幡育也,0:1:50.2,3,224.6,15.0,488,[東] 松永康利,1800,晴,芝,良,2024年12月28日,1勝クラス,2021101211,01167
202406050908,1,3,5,サンレイマリー,牡3,57.0,佐々木大,0:1:12.5,nan,19.1,7.0,486,[東] 伊藤圭三,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021102326,01197
202406050908,2,2,3,ソーニャシュニク,牝3,52.0,今村聖奈,0:1:12.7,1.1/4,20.6,8.0,464,[東] 武井亮,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021106923,01193
202406050908,3,5,9,タイセイピューマ,牡3,57.0,大野拓弥,0:1:12.7,クビ,4.3,3.0,486,[東] 新開幸一,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021106119,01096
202406050908,4,4,8,グランプレジール,セ5,58.0,松山弘平,0:1:12.8,1/2,4.1,1.0,516,[東] 堀宣行,1200,晴,ダート,良,2024年12月28日,1勝クラス,2019105338,01126
202406050908,5,1,1,クールソル,牝3,55.0,菅原明良,0:1:12.8,ハナ,7.5,4.0,466,[東] 斎藤誠,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021104325,01179
202406050908,6,1,2,ルージュアズライト,牝4,52.0,小林美駒,0:1:12.9,クビ,4.2,2.0,448,[東] 森一誠,1200,晴,ダート,良,2024年12月28日,1勝クラス,2020101610,01206
202406050908,7,8,15,レッツリブオン,セ5,58.0,黛弘人,0:1:12.9,クビ,115.4,13.0,472,[東] 伊藤大士,1200,晴,ダート,良,2024年12月28日,1勝クラス,2019104135,01109
202406050908,8,2,4,ニシノクラウン,セ3,56.0,横山琉人,0:1:12.9,アタマ,161.5,14.0,476,[東] 相沢郁,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021100187,01192
202406050908,9,7,14,ルプランドル,牝5,55.0,原優介,0:1:13.0,クビ,98.3,12.0,482,[東] 萱野浩二,1200,晴,ダート,良,2024年12月28日,1勝クラス,2019105754,01184
202406050908,10,6,12,ミルフルール,牝3,55.0,北村友一,0:1:13.0,クビ,10.5,6.0,474,[東] 伊坂重信,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021100614,01102
202406050908,11,6,11,カルフ,セ3,57.0,丸田恭介,0:1:13.2,3/4,48.3,10.0,470,[東] 大和田成,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021103342,01117
202406050908,12,3,6,ファーレンジョー,牡4,58.0,小林凌大,0:1:13.4,1.1/4,329.6,16.0,466,[東] 蛯名利弘,1200,晴,ダート,良,2024年12月28日,1勝クラス,2020105271,01177
202406050908,13,5,10,エンツォ,牡3,57.0,横山和生,0:1:13.5,1/2,57.1,11.0,456,[東] 田村康仁,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021105076,01140
202406050908,14,8,16,マリンバンカー,牡3,55.0,小林脩斗,0:1:13.5,クビ,8.2,5.0,500,[東] 南田美知,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021103129,01183
202406050908,15,7,13,リオンラファール,セ5,58.0,菊沢一樹,0:1:13.9,2.1/2,40.5,9.0,532,[東] 矢野英一,1200,晴,ダート,良,2024年12月28日,1勝クラス,2019103318,01161
202406050908,16,4,7,ショコラブレッド,牝3,55.0,松岡正海,0:1:14.4,3,202.1,15.0,462,[東] 畠山吉宏,1200,晴,ダート,良,2024年12月28日,1勝クラス,2021104069,01085
202406050909,1,1,2,アイアムユウシュン,牡3,57.0,戸崎圭太,0:1:11.0,nan,4.3,3.0,516,[東] 奥平雅士,1200,晴,ダート,良,2024年12月28日,2勝クラス,2021103204,05386
202406050909,2,3,5,ルーラルハピネス,牝4,56.0,北村宏司,0:1:11.5,3,20.1,5.0,484,[東] 伊藤大士,1200,晴,ダート,良,2024年12月28日,2勝クラス,2020101052,01043
202406050909,3,7,14,ショウナンアビアス,牡4,58.0,池添謙一,0:1:11.6,1/2,3.5,2.0,508,[東] 加藤士津,1200,晴,ダート,良,2024年12月28日,2勝クラス,2020104597,01032
202406050909,4,7,13,ディキシーガンナー,牡4,58.0,川田将雅,0:1:11.9,1.3/4,2.8,1.0,496,[西] 中内田充,1200,晴,ダート,良,2024年12月28日,2勝クラス,2020110031,01088
202406050909,5,2,3,メラーキ,牡7,58.0,松岡正海,0:1:12.0,1/2,418.4,16.0,490,[東] 稲垣幸雄,1200,晴,ダート,良,2024年12月28日,2勝クラス,2017105634,01085
202406050909,5,3,6,ヴィクトリーロード,牡4,58.0,内田博幸,0:1:12.0,同着,40.3,10.0,492,[東] 畠山吉宏,1200,晴,ダート,良,2024年12月28日,2勝クラス,2020103931,00422
202406050909,7,4,8,キタノソワレ,牝3,55.0,木幡巧也,0:1:12.0,アタマ,32.1,9.0,478,[東] 本間忍,1200,晴,ダート,良,2024年12月28日,2勝クラス,2021106421,01162
202406050909,8,8,15,チュウワキャリア,牝3,55.0,横山武史,0:1:12.0,アタマ,8.4,4.0,508,[東] 栗田徹,1200,晴,ダート,良,2024年12月28日,2勝クラス,2021102295,01170
202406050909,9,6,11,マーシヴィガラス,牡4,58.0,丹内祐次,0:1:12.1,1/2,22.5,7.0,516,[東] 的場均,1200,晴,ダート,良,2024年12月28日,2勝クラス,2020104099,01091
